_id,user,bio,bio_tokens,class
5fc12206fd802e608f9854a0,1262300589557379073," """"\u0e40\u0e18\u0e2d\u0e01\u0e31\u0e1a\u0e40\u0e02\u0e32\u0e40\u0e2b\u0e21\u0e32\u0e30\u0e2a\u0e21\u0e01\u0e31\u0e19\u0e14\u0e35\u0e40\u0e23\u0e32\u0e01\u0e47\u0e04\u0e07\u0e15\u0e49\u0e2d\u0e07\u0e15\u0e31\u0e14\u0e43\u0e08\u0e40\u0e23\u0e32\u0e08\u0e30\u0e2d\u0e22\u0e39\u0e48\u0e2a\u0e48\u0e27\u0e19\u0e02\u0e2d\u0e07\u0e40\u0e23\u0e32\u0e15\u0e23\u0e07\u0e19\u0e35\u0e49\u0e40\u0e23\u0e32\u0e2d\u0e22\u0e32\u0e01\u0e08\u0e30\u0e40\u0e1b\u0e47\u0e19\u0e04\u0e19\u0e17\u0e35\u0e48\u0e40\u0e1e\u0e2d\u0e40\u0e1f\u0e04\u0e40\u0e23\u0e32\u0e2d\u0e22\u0e32\u0e01\u0e40\u0e2b\u0e21\u0e32\u0e30\u0e2a\u0e21\u0e01\u0e31\u0e1a\u0e40\u0e18\u0e2d\u0e41\u0e15\u0e48\u0e2a\u0e38\u0e14\u0e17\u0e49\u0e32\u0e22\u0e41\u0e25\u0e49\u0e27\u0e40\u0e23\u0e32\u0e01\u0e47\u0e04\u0e07\u0e08\u0e30\u0e44\u0e21\u0e48\u0e21\u0e35\u0e27\u0e31\u0e19\u0e17\u0e35\u0e48\u0e40\u0e2b\u0e21\u0e32\u0e30\u0e2a\u0e21\u0e01\u0e31\u0e1a\u0e40\u0e18\u0e2d\u0e2d\u0e22\u0e39\u0e48\u0e14\u0e35""""","[""u0e40"",""u0e18"",""u0e2d"",""u0e01"",""u0e31"",""u0e1a"",""u0e40"",""u0e02"",""u0e32"",""u0e40"",""u0e2b"",""u0e21"",""u0e32"",""u0e30"",""u0e2a"",""u0e21"",""u0e01"",""u0e31"",""u0e19"",""u0e14"",""u0e35"",""u0e40"",""u0e23"",""u0e32"",""u0e01"",""u0e47"",""u0e04"",""u0e07"",""u0e15"",""u0e49"",""u0e2d"",""u0e07"",""u0e15"",""u0e31"",""u0e14"",""u0e43"",""u0e08"",""u0e40"",""u0e23"",""u0e32"",""u0e08"",""u0e30"",""u0e2d"",""u0e22"",""u0e39"",""u0e48"",""u0e2a"",""u0e48"",""u0e27"",""u0e19"",""u0e02"",""u0e2d"",""u0e07"",""u0e40"",""u0e23"",""u0e32"",""u0e15"",""u0e23"",""u0e07"",""u0e19"",""u0e35"",""u0e49"",""u0e40"",""u0e23"",""u0e32"",""u0e2d"",""u0e22"",""u0e32"",""u0e01"",""u0e08"",""u0e30"",""u0e40"",""u0e1b"",""u0e47"",""u0e19"",""u0e04"",""u0e19"",""u0e17"",""u0e35"",""u0e48"",""u0e40"",""u0e1e"",""u0e2d"",""u0e40"",""u0e1f"",""u0e04"",""u0e40"",""u0e23"",""u0e32"",""u0e2d"",""u0e22"",""u0e32"",""u0e01"",""u0e40"",""u0e2b"",""u0e21"",""u0e32"",""u0e30"",""u0e2a"",""u0e21"",""u0e01"",""u0e31"",""u0e1a"",""u0e40"",""u0e18"",""u0e2d"",""u0e41"",""u0e15"",""u0e48"",""u0e2a"",""u0e38"",""u0e14"",""u0e17"",""u0e49"",""u0e32"",""u0e22"",""u0e41"",""u0e25"",""u0e49"",""u0e27"",""u0e40"",""u0e23"",""u0e32"",""u0e01"",""u0e47"",""u0e04"",""u0e07"",""u0e08"",""u0e30"",""u0e44"",""u0e21"",""u0e48"",""u0e21"",""u0e35"",""u0e27"",""u0e31"",""u0e19"",""u0e17"",""u0e35"",""u0e48"",""u0e40"",""u0e2b"",""u0e21"",""u0e32"",""u0e30"",""u0e2a"",""u0e21"",""u0e01"",""u0e31"",""u0e1a"",""u0e40"",""u0e18"",""u0e2d"",""u0e2d"",""u0e22"",""u0e39"",""u0e48"",""u0e14"",""u0e35""]",False
5fc12206fd802e608f9854a1,939493686529769473," """"\ud835\ude25\ud835\ude30\ud835\ude2f'\ud835\ude35 - unordinary 7 |she/her""""","[""ud835"",""ude25"",""ud835"",""ude30"",""ud835"",""ude2f"",""ud835"",""ude35"",""unordinary"",""7"",""she"",""her""]",False
5fc12206fd802e608f9854a2,952220884521152513," """"#rm : :(""""","[""rm""]",True
5fc12206fd802e608f9854a3,1135286111931121664," """"2013 - ot7 for life bts = army","[""2013"",""ot7"",""for"",""life"",""bts"",""army""]",True
5fc12206fd802e608f9854a4,2440203786," """"#\ubbfc\uc724\uae30:","[""ubbfc"",""uc724"",""uae30""]",False
5fc12206fd802e608f9854a5,896836805873598466," """"esta cuenta es exclusivamente para apoyar a bts. solo puede seguirme  army.""""","[""esta"",""cuenta"",""es"",""exclusivamente"",""para"",""apoyar"",""a"",""bts"",""solo"",""puede"",""seguirme"",""army""]",True
5fc12206fd802e608f9854a6,906376310," """"ami ic                                                                      a dream is not a destination  it's a journey","[""ami"",""ic"",""a"",""dream"",""is"",""not"",""a"",""destination"",""it"",""s"",""a"",""journey""]",False
5fc12206fd802e608f9854a7,3226687030," """"\u2737 * .  *\u3000\u3000 * . * 6v6 * . *\u3000\u3000 * . ( fan-account )\u2737""""","[""u2737"",""u3000"",""u3000"",""6v6"",""u3000"",""u3000"",""fan"",""account"",""u2737""]",False
5fc12206fd802e608f9854a8,914119520834396161," """"\ud83d\udc9cbt\uc74d!       / bts fan account / ot7""""","[""ud83d"",""udc9cbt"",""uc74d"",""bts"",""fan"",""account"",""ot7""]",True
5fc12206fd802e608f9854a9,773826150560825345," """"cari nut\u26a1transient meatbag""""","[""cari"",""nut"",""u26a1transient"",""meatbag""]",False
5fc12206fd802e608f9854aa,848230579229270016," """"she/her   avid reader \n@bts_twt fan account","[""she"",""her"",""avid"",""reader"",""n"",""bts_twt"",""fan"",""account""]",True
5fc12206fd802e608f9854ab,1257894401503879168," """"i am a fan account of @bts_twt \ni stan artist with real music @bts_twt \nbts world domination \nits my new acc\nmultis\ud83d\udeab solos\ud83d\udeab non-bts\ud83d\udeab non-ot7\ud83d\udeab""""","[""i"",""am"",""a"",""fan"",""account"",""of"",""bts_twt"",""ni"",""stan"",""artist"",""with"",""real"",""music"",""bts_twt"",""nbts"",""world"",""domination"",""nits"",""my"",""new"",""acc"",""nmultis"",""ud83d"",""udeab"",""solos"",""ud83d"",""udeab"",""non"",""bts"",""ud83d"",""udeab"",""non"",""ot7"",""ud83d"",""udeab""]",True
5fc12206fd802e608f9854ac,1248923566122438656," """"skz  bts and itzy keep my serotonin thriving fan account- i love u @jiminsnuggets she/her""""","[""skz"",""bts"",""and"",""itzy"",""keep"",""my"",""serotonin"",""thriving"",""fan"",""account"",""i"",""love"",""u"",""jiminsnuggets"",""she"",""her""]",True
5fc12206fd802e608f9854ad,932256555935858699," """"i love smeraldo flowers","[""i"",""love"",""smeraldo"",""flowers""]",False
5fc12206fd802e608f9854ae,1018100287146319873," """"look in the mirror take a good look at yourself find yourself love yourself""""","[""look"",""in"",""the"",""mirror"",""take"",""a"",""good"",""look"",""at"",""yourself"",""find"",""yourself"",""love"",""yourself""]",False
5fc12206fd802e608f9854af,846397099218386946," """"bts music is an inspiration. i love bts\ud83d\udc9c\ud83d\ude0a""""","[""bts"",""music"",""is"",""an"",""inspiration"",""i"",""love"",""bts"",""ud83d"",""udc9c"",""ud83d"",""ude0a""]",True
5fc12206fd802e608f9854b0,1191317269558824966," """"formerly @_bangtanbunny_ [she/her] an ot7 (bts) a.r.m.y since 2015. has a weakness for dimples. tweets too much  laughs at everything. an audiophile","[""formerly"",""_bangtanbunny_"",""she"",""her"",""an"",""ot7"",""bts"",""a"",""r"",""m"",""y"",""since"",""2015"",""has"",""a"",""weakness"",""for"",""dimples"",""tweets"",""too"",""much"",""laughs"",""at"",""everything"",""an"",""audiophile""]",True
5fc12206fd802e608f9854b1,728746449870016513," """"my perfect strangers @bts_twt","[""my"",""perfect"",""strangers"",""bts_twt""]",True
5fc12206fd802e608f9854b2,982813378333855745," """"bts fan account ot7 +","[""bts"",""fan"",""account"",""ot7""]",True
5fc12206fd802e608f9854b3,1249935130497441792," """"#jungkook #jimin; you are me  i am you @bts_twt 's || backup : @pjiminass @manggaed0ri""""","[""jungkook"",""jimin"",""you"",""are"",""me"",""i"",""am"",""you"",""bts_twt"",""s"",""backup"",""pjiminass"",""manggaed0ri""]",True
5fc12206fd802e608f9854b4,1082834633857871875," """"#blacklivesmatter #freepalestine""""","[""blacklivesmatter"",""freepalestine""]",False
5fc12206fd802e608f9854b5,206129337," """"|| broarmy || league of legends || supernatural || gamer-girl || bts/ army ||""""","[""broarmy"",""league"",""of"",""legends"",""supernatural"",""gamer"",""girl"",""bts"",""army""]",True
5fc12206fd802e608f9854b6,1215448234270740480," """"mmm  hi?""""","[""mmm"",""hi""]",False
5fc12206fd802e608f9854b7,1071151674771812352," """"she/her""""","[""she"",""her""]",False
5fc12206fd802e608f9854b8,386140354," """"\ud83c\uddee\ud83c\uddf9  girl.  jedi #got #merlin #outlander potterhead- #bts brings happiness into my life - #spnfamily! fraser / wayward af / #btsarmy / #mewgulf""""","[""ud83c"",""uddee"",""ud83c"",""uddf9"",""girl"",""jedi"",""got"",""merlin"",""outlander"",""potterhead"",""bts"",""brings"",""happiness"",""into"",""my"",""life"",""spnfamily"",""fraser"",""wayward"",""af"",""btsarmy"",""mewgulf""]",True
5fc12206fd802e608f9854b9,918884810759733250," """"fan account  ","[""fan"",""account""]",False
5fc12206fd802e608f9854ba,1052903093044568064," """"\ud83d\udc9calways with bts     btsxarmy    ","[""ud83d"",""udc9calways"",""with"",""bts"",""btsxarmy""]",True
5fc12206fd802e608f9854bb,2554525387," """"yeah we are not seven with you""""","[""yeah"",""we"",""are"",""not"",""seven"",""with"",""you""]",False
5fc12206fd802e608f9854bc,1239734861109305344," """"si no eres only army no me sigas""""","[""si"",""no"",""eres"",""only"",""army"",""no"",""me"",""sigas""]",True
5fc12206fd802e608f9854bd,1123108125320474625," """"i believe in bts  not you all. also fk solos mantis antis :) you don'towe shlt  _|_ \nours @bts_twt\ni am fan account. she/her (nepal)","[""i"",""believe"",""in"",""bts"",""not"",""you"",""all"",""also"",""fk"",""solos"",""mantis"",""antis"",""you"",""don"",""towe"",""shlt"",""_"",""_"",""nours"",""bts_twt"",""ni"",""am"",""fan"",""account"",""she"",""her"",""nepal""]",True
5fc12206fd802e608f9854be,1120710407541313536," """"speak yourself we are bulletproof : the eternal kpop sensation sunshine rainbow traditional transfer usb hub shrimp fan account","[""speak"",""yourself"",""we"",""are"",""bulletproof"",""the"",""eternal"",""kpop"",""sensation"",""sunshine"",""rainbow"",""traditional"",""transfer"",""usb"",""hub"",""shrimp"",""fan"",""account""]",False
5fc12206fd802e608f9854bf,917229139316183040," """"\ud83d\udc9c\ubc29\ud0c4\uc18c\ub144\ub2e8\ud83d\udc9c\n\ud83d\udc99\uc544\ubbf8\ud83d\udc99\n\ud83e\udd7ayou know bts?\ud83e\udd7a\nwe are together bulletproof~\n(~\uffe3\u00b3\uffe3)~\n| she/her |""""","[""ud83d"",""udc9c"",""ubc29"",""ud0c4"",""uc18c"",""ub144"",""ub2e8"",""ud83d"",""udc9c"",""n"",""ud83d"",""udc99"",""uc544"",""ubbf8"",""ud83d"",""udc99"",""n"",""ud83e"",""udd7ayou"",""know"",""bts"",""ud83e"",""udd7a"",""nwe"",""are"",""together"",""bulletproof"",""n"",""uffe3"",""u00b3"",""uffe3"",""n"",""she"",""her""]",True
5fc12206fd802e608f9854c0,3022121121," """"\ub0b4 fan account /""""","[""ub0b4"",""fan"",""account""]",False
5fc12206fd802e608f9854c1,1200880675517272064," """"\u1d21\u1d07 \n- -""""","[""u1d21"",""u1d07"",""n""]",False
5fc12206fd802e608f9854c2,999567844290519041, nan,"[""nan""]",False
5fc12206fd802e608f9854c3,1155841239822012416," """"#bts: life goes on  lets live on | backup: @caughtinamin_""""","[""bts"",""life"",""goes"",""on"",""lets"",""live"",""on"",""backup"",""caughtinamin_""]",True
5fc12206fd802e608f9854c4,799980400168693760," """"@bts_twt @txt_members @warwanarat always here for you.""""","[""bts_twt"",""txt_members"",""warwanarat"",""always"",""here"",""for"",""you""]",True
5fc12206fd802e608f9854c5,982813378333855745," """"bts fan account ot7 +","[""bts"",""fan"",""account"",""ot7""]",True
5fc12206fd802e608f9854c6,983114508385189888," """"#yoongi: let\u2019s go gays!!""""","[""yoongi"",""let"",""u2019s"",""go"",""gays""]",True
5fc12206fd802e608f9854c7,1048571535328509957," """"human teacher supporter of common sense noona army\u27ec\u27ed - here for bts\u27ed\u27ec (all 7 of them  of course) and some positive interaction""""","[""human"",""teacher"",""supporter"",""of"",""common"",""sense"",""noona"",""army"",""u27ec"",""u27ed"",""here"",""for"",""bts"",""u27ed"",""u27ec"",""all"",""7"",""of"",""them"",""of"",""course"",""and"",""some"",""positive"",""interaction""]",True
5fc12206fd802e608f9854c8,1053608571664035842," """"#bts: life goes on  let\u2019s live on | she/her""""","[""bts"",""life"",""goes"",""on"",""let"",""u2019s"",""live"",""on"",""she"",""her""]",True
5fc12206fd802e608f9854c9,786718262," """"@bts_twt: \""""i love you more than yesterday but less than tomorrow\"""" fan account""""","[""bts_twt"",""i"",""love"",""you"",""more"",""than"",""yesterday"",""but"",""less"",""than"",""tomorrow"",""fan"",""account""]",True
5fc12206fd802e608f9854ca,755770426324754434," """"\u2661y\u00eau bangtan\u2661luvmeowpd\ud83d\udc9c""""","[""u2661y"",""u00eau"",""bangtan"",""u2661luvmeowpd"",""ud83d"",""udc9c""]",True
5fc12206fd802e608f9854cb,1009037210929131520," """"fan account//@bts_twt only //\nanimelover\ud83d\udc08engineering student\ud83d\ude10""""","[""fan"",""account"",""bts_twt"",""only"",""nanimelover"",""ud83d"",""udc08engineering"",""student"",""ud83d"",""ude10""]",True
5fc12206fd802e608f9854cc,896776524581539840," """"bts and levi stan. salty about everything else.""""","[""bts"",""and"",""levi"",""stan"",""salty"",""about"",""everything"",""else""]",True
5fc12206fd802e608f9854cd,1123761294564261890," """"literal bts trash.""""","[""literal"",""bts"",""trash""]",True
5fc12206fd802e608f9854ce,963704498492338180," """"\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c""""","[""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c""]",False
5fc12206fd802e608f9854cf,1356476808," """"an a.r.m.y\na teacher""""","[""an"",""a"",""r"",""m"",""y"",""na"",""teacher""]",False
5fc12206fd802e608f9854d0,785693784575049729," """"i miss @bts_twt so much.... everytimes","[""i"",""miss"",""bts_twt"",""so"",""much"",""everytimes""]",True
5fc12206fd802e608f9854d1,1086661927," """"fan account | bts. be""""","[""fan"",""account"",""bts"",""be""]",True
5fc12206fd802e608f9854d2,1230527408492572672," """"i luv bangtan 3000","[""i"",""luv"",""bangtan"",""3000""]",True
5fc12206fd802e608f9854d3,1015188042426929152, nan,"[""nan""]",False
5fc12206fd802e608f9854d4,1143498102214709248," """"#bts :we were only seven but we have you all now\ud83d\udc9c\u2728\ud83d\udc0b""""","[""bts"",""we"",""were"",""only"",""seven"",""but"",""we"",""have"",""you"",""all"",""now"",""ud83d"",""udc9c"",""u2728"",""ud83d"",""udc0b""]",True
5fc12206fd802e608f9854d5,1236460446791528448," """"so show me  i'll show you\ud83d\udc96\u2728\n#v #jungkook #jimin #namjoon #suga #jin #jhope""""","[""so"",""show"",""me"",""i"",""ll"",""show"",""you"",""ud83d"",""udc96"",""u2728"",""n"",""v"",""jungkook"",""jimin"",""namjoon"",""suga"",""jin"",""jhope""]",True
5fc12206fd802e608f9854d6,994691227835666433," """"bts i-army for life | obsessed |\not7\ud83d\udc2f\ud83d\udc28\ud83d\udc39\ud83d\udc25\ud83d\udc3f\ud83d\udc30\ud83d\udc31\u2077\n\ud83d\udc49\ud83c\udffbdog mom  introvert  vegetarian \n\ud83c\udfb6not perfect  but so beautiful\ud83c\udfb6\nfan account","[""bts"",""i"",""army"",""for"",""life"",""obsessed"",""not7"",""ud83d"",""udc2f"",""ud83d"",""udc28"",""ud83d"",""udc39"",""ud83d"",""udc25"",""ud83d"",""udc3f"",""ud83d"",""udc30"",""ud83d"",""udc31"",""u2077"",""n"",""ud83d"",""udc49"",""ud83c"",""udffbdog"",""mom"",""introvert"",""vegetarian"",""n"",""ud83c"",""udfb6not"",""perfect"",""but"",""so"",""beautiful"",""ud83c"",""udfb6"",""nfan"",""account""]",True
5fc12206fd802e608f9854d7,963704498492338180," """"\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c""""","[""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c""]",False
5fc12206fd802e608f9854d8,528442329," """"\u2661 black lives matter","[""u2661"",""black"",""lives"",""matter""]",False
5fc12206fd802e608f9854d9,730385797329739778," """"army by love fan""""","[""army"",""by"",""love"",""fan""]",True
5fc12206fd802e608f9854da,1084746059027427328," """"\u24c4\u24c9\u2466        | fan account | she/her""""","[""u24c4"",""u24c9"",""u2466"",""fan"",""account"",""she"",""her""]",False
5fc12206fd802e608f9854db,3334842663," """"19||she/her||\ud83c\uddf1\ud83c\uddf9||\u264f||army||fan account||\ud83d\udc9c""""","[""19"",""she"",""her"",""ud83c"",""uddf1"",""ud83c"",""uddf9"",""u264f"",""army"",""fan"",""account"",""ud83d"",""udc9c""]",True
5fc12206fd802e608f9854dc,1132575266721521664," """"\u201ci tweet about what excite me  calm me and what makes me think- jimin bias and 0t7 bts","[""u201ci"",""tweet"",""about"",""what"",""excite"",""me"",""calm"",""me"",""and"",""what"",""makes"",""me"",""think"",""jimin"",""bias"",""and"",""0t7"",""bts""]",True
5fc12206fd802e608f9854dd,982813378333855745," """"bts fan account ot7 +","[""bts"",""fan"",""account"",""ot7""]",True
5fc12206fd802e608f9854de,1167929693317795840," """"\u2745the dawn right          before the sun rises is the darkest","[""u2745the"",""dawn"",""right"",""before"",""the"",""sun"",""rises"",""is"",""the"",""darkest""]",False
5fc12206fd802e608f9854df,1242364497160851456," """"\u27ed\u27ec army(2017-\u221e)|\ud835\udc0e\ud835\udc13\ud835\udfd5 biased(fuck off if you have a problem)|she/her|fa""""","[""u27ed"",""u27ec"",""army"",""2017"",""u221e"",""ud835"",""udc0e"",""ud835"",""udc13"",""ud835"",""udfd5"",""biased"",""fuck"",""off"",""if"",""you"",""have"",""a"",""problem"",""she"",""her"",""fa""]",True
5fc12206fd802e608f9854e0,980136799585685505," """"ara ubralod cota dakbenilia - me davkbine did i say i love you  jiminah? | bts fan account | stan ot7| armeo | sad""""","[""ara"",""ubralod"",""cota"",""dakbenilia"",""me"",""davkbine"",""did"",""i"",""say"",""i"",""love"",""you"",""jiminah"",""bts"",""fan"",""account"",""stan"",""ot7"",""armeo"",""sad""]",True
5fc12206fd802e608f9854e1,1249935130497441792," """"#jungkook #jimin; you are me  i am you @bts_twt 's || backup : @pjiminass @manggaed0ri""""","[""jungkook"",""jimin"",""you"",""are"",""me"",""i"",""am"",""you"",""bts_twt"",""s"",""backup"",""pjiminass"",""manggaed0ri""]",True
5fc12206fd802e608f9854e2,963704498492338180," """"\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c""""","[""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c""]",False
5fc12206fd802e608f9854e3,4023111867," """"how could i know  one day i'd wake up feeling more ? | @zleepy_zero's soulmate","[""how"",""could"",""i"",""know"",""one"",""day"",""i"",""d"",""wake"",""up"",""feeling"",""more"",""zleepy_zero"",""s"",""soulmate""]",False
5fc12206fd802e608f9854e4,963795421607768064," """"eternity with bangtan""""","[""eternity"",""with"",""bangtan""]",True
5fc12206fd802e608f9854e5,1039768235132907520," """"don't bloody stalk me luv\ud83d\udc80 \n\ni changed my @/deathaleblood""""","[""don"",""t"",""bloody"",""stalk"",""me"",""luv"",""ud83d"",""udc80"",""n"",""ni"",""changed"",""my"",""deathaleblood""]",False
5fc12206fd802e608f9854e6,1228617734931435520," """"it's always or perished""""","[""it"",""s"",""always"",""or"",""perished""]",False
5fc12206fd802e608f9854e7,1021377223348097027," """"#bts","[""bts""]",True
5fc12206fd802e608f9854e8,896836805873598466," """"esta cuenta es exclusivamente para apoyar a bts. solo puede seguirme  army.""""","[""esta"",""cuenta"",""es"",""exclusivamente"",""para"",""apoyar"",""a"",""bts"",""solo"",""puede"",""seguirme"",""army""]",True
5fc12206fd802e608f9854e9,1222478250661646336," """"-bts&txt-\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c @bts_twt @txt_members""""","[""bts"",""txt"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""bts_twt"",""txt_members""]",True
5fc12206fd802e608f9854ea,786718262," """"@bts_twt: \""""i love you more than yesterday but less than tomorrow\"""" fan account""""","[""bts_twt"",""i"",""love"",""you"",""more"",""than"",""yesterday"",""but"",""less"",""than"",""tomorrow"",""fan"",""account""]",True
5fc12206fd802e608f9854eb,414422703," """"hello!""""","[""hello""]",False
5fc12206fd802e608f9854ec,772487971786330112, nan,"[""nan""]",False
5fc12206fd802e608f9854ed,882110179206025217," """"we are not seven  with you we are bulletproof: the eternal  @bts_twt""""","[""we"",""are"",""not"",""seven"",""with"",""you"",""we"",""are"",""bulletproof"",""the"",""eternal"",""bts_twt""]",True
5fc12206fd802e608f9854ee,1172293531475427329," """"bts paved the way\nfanboy/geek\n\uafc8\uc774 - (paradise).\n#bangtan's prot\u00e9g\u00e9\nnot good with words & i do edits sometimes sheepmys!\nfan account""""","[""bts"",""paved"",""the"",""way"",""nfanboy"",""geek"",""n"",""uafc8"",""uc774"",""paradise"",""n"",""bangtan"",""s"",""prot"",""u00e9g"",""u00e9"",""nnot"",""good"",""with"",""words"",""i"",""do"",""edits"",""sometimes"",""sheepmys"",""nfan"",""account""]",True
5fc12206fd802e608f9854ef,998335254678134785," """"love yourself life is tough  and things don\u2019t always work out well  but we should be brave and go on with our lives. -yoongi""""","[""love"",""yourself"",""life"",""is"",""tough"",""and"",""things"",""don"",""u2019t"",""always"",""work"",""out"",""well"",""but"",""we"",""should"",""be"",""brave"",""and"",""go"",""on"",""with"",""our"",""lives"",""yoongi""]",True
5fc12206fd802e608f9854f0,1168307837421813760," """"\u2730 #btsarmy fan account | she/her @unversebts","[""u2730"",""btsarmy"",""fan"",""account"",""she"",""her"",""unversebts""]",True
5fc12206fd802e608f9854f1,736899193722294273," """"#yoongi : you\u2019ll like bts music if you listen without prejudice|she/her| fan account|""""","[""yoongi"",""you"",""u2019ll"",""like"",""bts"",""music"",""if"",""you"",""listen"",""without"",""prejudice"",""she"",""her"",""fan"",""account""]",True
5fc12206fd802e608f9854f2,895973355639066625," """"if you're not crazy in this crazy world  then you're crazy. fan account""""","[""if"",""you"",""re"",""not"",""crazy"",""in"",""this"",""crazy"",""world"",""then"",""you"",""re"",""crazy"",""fan"",""account""]",False
5fc12206fd802e608f9854f3,1049659158209925122, nan,"[""nan""]",False
5fc12206fd802e608f9854f4,904664763212283904," """"#bts: @yunniebun_","[""bts"",""yunniebun_""]",True
5fc12206fd802e608f9854f5,1233658007269101568," """"mdzs & bts""""","[""mdzs"",""bts""]",True
